date,value,series_id,country,source,frequency,release_date,ingested_at
2008-07-01,20.91,shiller_pe_proxy,us,multpl,monthly,2008-07-01,2026-03-23 03:32:54.406941+00:00
2008-08-01,21.4,shiller_pe_proxy,us,multpl,monthly,2008-08-01,2026-03-23 03:32:54.406941+00:00
2008-09-01,20.36,shiller_pe_proxy,us,multpl,monthly,2008-09-01,2026-03-23 03:32:54.406941+00:00
2008-10-01,16.39,shiller_pe_proxy,us,multpl,monthly,2008-10-01,2026-03-23 03:32:54.406941+00:00
2008-11-01,15.26,shiller_pe_proxy,us,multpl,monthly,2008-11-01,2026-03-23 03:32:54.406941+00:00
2008-12-01,15.38,shiller_pe_proxy,us,multpl,monthly,2008-12-01,2026-03-23 03:32:54.406941+00:00
2009-01-01,15.17,shiller_pe_proxy,us,multpl,monthly,2009-01-01,2026-03-23 03:32:54.406941+00:00
2009-02-01,14.12,shiller_pe_proxy,us,multpl,monthly,2009-02-01,2026-03-23 03:32:54.406941+00:00
2009-03-01,13.32,shiller_pe_proxy,us,multpl,monthly,2009-03-01,2026-03-23 03:32:54.406941+00:00
2009-04-01,14.98,shiller_pe_proxy,us,multpl,monthly,2009-04-01,2026-03-23 03:32:54.406941+00:00
2009-05-01,16.0,shiller_pe_proxy,us,multpl,monthly,2009-05-01,2026-03-23 03:32:54.406941+00:00
2009-06-01,16.38,shiller_pe_proxy,us,multpl,monthly,2009-06-01,2026-03-23 03:32:54.406941+00:00
2009-07-01,16.69,shiller_pe_proxy,us,multpl,monthly,2009-07-01,2026-03-23 03:32:54.406941+00:00
2009-08-01,18.09,shiller_pe_proxy,us,multpl,monthly,2009-08-01,2026-03-23 03:32:54.406941+00:00
2009-09-01,18.83,shiller_pe_proxy,us,multpl,monthly,2009-09-01,2026-03-23 03:32:54.406941+00:00
2009-10-01,19.36,shiller_pe_proxy,us,multpl,monthly,2009-10-01,2026-03-23 03:32:54.406941+00:00
2009-11-01,19.81,shiller_pe_proxy,us,multpl,monthly,2009-11-01,2026-03-23 03:32:54.406941+00:00
2009-12-01,20.32,shiller_pe_proxy,us,multpl,monthly,2009-12-01,2026-03-23 03:32:54.406941+00:00
2010-01-01,20.53,shiller_pe_proxy,us,multpl,monthly,2010-01-01,2026-03-23 03:32:54.406941+00:00
2010-02-01,19.92,shiller_pe_proxy,us,multpl,monthly,2010-02-01,2026-03-23 03:32:54.406941+00:00
2010-03-01,21.0,shiller_pe_proxy,us,multpl,monthly,2010-03-01,2026-03-23 03:32:54.406941+00:00
2010-04-01,21.8,shiller_pe_proxy,us,multpl,monthly,2010-04-01,2026-03-23 03:32:54.406941+00:00
2010-05-01,20.48,shiller_pe_proxy,us,multpl,monthly,2010-05-01,2026-03-23 03:32:54.406941+00:00
2010-06-01,19.74,shiller_pe_proxy,us,multpl,monthly,2010-06-01,2026-03-23 03:32:54.406941+00:00
2010-07-01,19.67,shiller_pe_proxy,us,multpl,monthly,2010-07-01,2026-03-23 03:32:54.406941+00:00
2010-08-01,19.77,shiller_pe_proxy,us,multpl,monthly,2010-08-01,2026-03-23 03:32:54.406941+00:00
2010-09-01,20.38,shiller_pe_proxy,us,multpl,monthly,2010-09-01,2026-03-23 03:32:54.406941+00:00
2010-10-01,21.24,shiller_pe_proxy,us,multpl,monthly,2010-10-01,2026-03-23 03:32:54.406941+00:00
2010-11-01,21.7,shiller_pe_proxy,us,multpl,monthly,2010-11-01,2026-03-23 03:32:54.406941+00:00
2010-12-01,22.4,shiller_pe_proxy,us,multpl,monthly,2010-12-01,2026-03-23 03:32:54.406941+00:00
2011-01-01,22.98,shiller_pe_proxy,us,multpl,monthly,2011-01-01,2026-03-23 03:32:54.406941+00:00
2011-02-01,23.49,shiller_pe_proxy,us,multpl,monthly,2011-02-01,2026-03-23 03:32:54.406941+00:00
2011-03-01,22.9,shiller_pe_proxy,us,multpl,monthly,2011-03-01,2026-03-23 03:32:54.406941+00:00
2011-04-01,23.14,shiller_pe_proxy,us,multpl,monthly,2011-04-01,2026-03-23 03:32:54.406941+00:00
2011-05-01,23.06,shiller_pe_proxy,us,multpl,monthly,2011-05-01,2026-03-23 03:32:54.406941+00:00
2011-06-01,22.1,shiller_pe_proxy,us,multpl,monthly,2011-06-01,2026-03-23 03:32:54.406941+00:00
2011-07-01,22.61,shiller_pe_proxy,us,multpl,monthly,2011-07-01,2026-03-23 03:32:54.406941+00:00
2011-08-01,20.05,shiller_pe_proxy,us,multpl,monthly,2011-08-01,2026-03-23 03:32:54.406941+00:00
2011-09-01,19.7,shiller_pe_proxy,us,multpl,monthly,2011-09-01,2026-03-23 03:32:54.406941+00:00
2011-10-01,20.16,shiller_pe_proxy,us,multpl,monthly,2011-10-01,2026-03-23 03:32:54.406941+00:00
2011-11-01,20.35,shiller_pe_proxy,us,multpl,monthly,2011-11-01,2026-03-23 03:32:54.406941+00:00
2011-12-01,20.52,shiller_pe_proxy,us,multpl,monthly,2011-12-01,2026-03-23 03:32:54.406941+00:00
2012-01-01,21.21,shiller_pe_proxy,us,multpl,monthly,2012-01-01,2026-03-23 03:32:54.406941+00:00
2012-02-01,21.8,shiller_pe_proxy,us,multpl,monthly,2012-02-01,2026-03-23 03:32:54.406941+00:00
2012-03-01,22.05,shiller_pe_proxy,us,multpl,monthly,2012-03-01,2026-03-23 03:32:54.406941+00:00
2012-04-01,21.78,shiller_pe_proxy,us,multpl,monthly,2012-04-01,2026-03-23 03:32:54.406941+00:00
2012-05-01,20.94,shiller_pe_proxy,us,multpl,monthly,2012-05-01,2026-03-23 03:32:54.406941+00:00
2012-06-01,20.55,shiller_pe_proxy,us,multpl,monthly,2012-06-01,2026-03-23 03:32:54.406941+00:00
2012-07-01,21.0,shiller_pe_proxy,us,multpl,monthly,2012-07-01,2026-03-23 03:32:54.406941+00:00
2012-08-01,21.41,shiller_pe_proxy,us,multpl,monthly,2012-08-01,2026-03-23 03:32:54.406941+00:00
2012-09-01,21.78,shiller_pe_proxy,us,multpl,monthly,2012-09-01,2026-03-23 03:32:54.406941+00:00
2012-10-01,21.58,shiller_pe_proxy,us,multpl,monthly,2012-10-01,2026-03-23 03:32:54.406941+00:00
2012-11-01,20.9,shiller_pe_proxy,us,multpl,monthly,2012-11-01,2026-03-23 03:32:54.406941+00:00
2012-12-01,21.24,shiller_pe_proxy,us,multpl,monthly,2012-12-01,2026-03-23 03:32:54.406941+00:00
2013-01-01,21.9,shiller_pe_proxy,us,multpl,monthly,2013-01-01,2026-03-23 03:32:54.406941+00:00
2013-02-01,22.05,shiller_pe_proxy,us,multpl,monthly,2013-02-01,2026-03-23 03:32:54.406941+00:00
2013-03-01,22.42,shiller_pe_proxy,us,multpl,monthly,2013-03-01,2026-03-23 03:32:54.406941+00:00
2013-04-01,22.6,shiller_pe_proxy,us,multpl,monthly,2013-04-01,2026-03-23 03:32:54.406941+00:00
2013-05-01,23.41,shiller_pe_proxy,us,multpl,monthly,2013-05-01,2026-03-23 03:32:54.406941+00:00
2013-06-01,22.93,shiller_pe_proxy,us,multpl,monthly,2013-06-01,2026-03-23 03:32:54.406941+00:00
2013-07-01,23.49,shiller_pe_proxy,us,multpl,monthly,2013-07-01,2026-03-23 03:32:54.406941+00:00
2013-08-01,23.36,shiller_pe_proxy,us,multpl,monthly,2013-08-01,2026-03-23 03:32:54.406941+00:00
2013-09-01,23.44,shiller_pe_proxy,us,multpl,monthly,2013-09-01,2026-03-23 03:32:54.406941+00:00
2013-10-01,23.83,shiller_pe_proxy,us,multpl,monthly,2013-10-01,2026-03-23 03:32:54.406941+00:00
2013-11-01,24.64,shiller_pe_proxy,us,multpl,monthly,2013-11-01,2026-03-23 03:32:54.406941+00:00
2013-12-01,24.86,shiller_pe_proxy,us,multpl,monthly,2013-12-01,2026-03-23 03:32:54.406941+00:00
2014-01-01,24.86,shiller_pe_proxy,us,multpl,monthly,2014-01-01,2026-03-23 03:32:54.406941+00:00
2014-02-01,24.59,shiller_pe_proxy,us,multpl,monthly,2014-02-01,2026-03-23 03:32:54.406941+00:00
2014-03-01,24.96,shiller_pe_proxy,us,multpl,monthly,2014-03-01,2026-03-23 03:32:54.406941+00:00
2014-04-01,24.79,shiller_pe_proxy,us,multpl,monthly,2014-04-01,2026-03-23 03:32:54.406941+00:00
2014-05-01,24.94,shiller_pe_proxy,us,multpl,monthly,2014-05-01,2026-03-23 03:32:54.406941+00:00
2014-06-01,25.56,shiller_pe_proxy,us,multpl,monthly,2014-06-01,2026-03-23 03:32:54.406941+00:00
2014-07-01,25.82,shiller_pe_proxy,us,multpl,monthly,2014-07-01,2026-03-23 03:32:54.406941+00:00
2014-08-01,25.62,shiller_pe_proxy,us,multpl,monthly,2014-08-01,2026-03-23 03:32:54.406941+00:00
2014-09-01,25.92,shiller_pe_proxy,us,multpl,monthly,2014-09-01,2026-03-23 03:32:54.406941+00:00
2014-10-01,25.16,shiller_pe_proxy,us,multpl,monthly,2014-10-01,2026-03-23 03:32:54.406941+00:00
2014-11-01,26.61,shiller_pe_proxy,us,multpl,monthly,2014-11-01,2026-03-23 03:32:54.406941+00:00
2014-12-01,26.79,shiller_pe_proxy,us,multpl,monthly,2014-12-01,2026-03-23 03:32:54.406941+00:00
2015-01-01,26.49,shiller_pe_proxy,us,multpl,monthly,2015-01-01,2026-03-23 03:32:54.406941+00:00
2015-02-01,27.0,shiller_pe_proxy,us,multpl,monthly,2015-02-01,2026-03-23 03:32:54.406941+00:00
2015-03-01,26.73,shiller_pe_proxy,us,multpl,monthly,2015-03-01,2026-03-23 03:32:54.406941+00:00
2015-04-01,26.79,shiller_pe_proxy,us,multpl,monthly,2015-04-01,2026-03-23 03:32:54.406941+00:00
2015-05-01,26.81,shiller_pe_proxy,us,multpl,monthly,2015-05-01,2026-03-23 03:32:54.406941+00:00
2015-06-01,26.5,shiller_pe_proxy,us,multpl,monthly,2015-06-01,2026-03-23 03:32:54.406941+00:00
2015-07-01,26.38,shiller_pe_proxy,us,multpl,monthly,2015-07-01,2026-03-23 03:32:54.406941+00:00
2015-08-01,25.69,shiller_pe_proxy,us,multpl,monthly,2015-08-01,2026-03-23 03:32:54.406941+00:00
2015-09-01,24.5,shiller_pe_proxy,us,multpl,monthly,2015-09-01,2026-03-23 03:32:54.406941+00:00
2015-10-01,25.49,shiller_pe_proxy,us,multpl,monthly,2015-10-01,2026-03-23 03:32:54.406941+00:00
2015-11-01,26.23,shiller_pe_proxy,us,multpl,monthly,2015-11-01,2026-03-23 03:32:54.406941+00:00
2015-12-01,25.97,shiller_pe_proxy,us,multpl,monthly,2015-12-01,2026-03-23 03:32:54.406941+00:00
2016-01-01,24.21,shiller_pe_proxy,us,multpl,monthly,2016-01-01,2026-03-23 03:32:54.406941+00:00
2016-02-01,24.0,shiller_pe_proxy,us,multpl,monthly,2016-02-01,2026-03-23 03:32:54.406941+00:00
2016-03-01,25.37,shiller_pe_proxy,us,multpl,monthly,2016-03-01,2026-03-23 03:32:54.406941+00:00
2016-04-01,25.92,shiller_pe_proxy,us,multpl,monthly,2016-04-01,2026-03-23 03:32:54.406941+00:00
2016-05-01,25.69,shiller_pe_proxy,us,multpl,monthly,2016-05-01,2026-03-23 03:32:54.406941+00:00
2016-06-01,25.84,shiller_pe_proxy,us,multpl,monthly,2016-06-01,2026-03-23 03:32:54.406941+00:00
2016-07-01,26.69,shiller_pe_proxy,us,multpl,monthly,2016-07-01,2026-03-23 03:32:54.406941+00:00
2016-08-01,26.95,shiller_pe_proxy,us,multpl,monthly,2016-08-01,2026-03-23 03:32:54.406941+00:00
2016-09-01,26.73,shiller_pe_proxy,us,multpl,monthly,2016-09-01,2026-03-23 03:32:54.406941+00:00
2016-10-01,26.53,shiller_pe_proxy,us,multpl,monthly,2016-10-01,2026-03-23 03:32:54.406941+00:00
2016-11-01,26.85,shiller_pe_proxy,us,multpl,monthly,2016-11-01,2026-03-23 03:32:54.406941+00:00
2016-12-01,27.87,shiller_pe_proxy,us,multpl,monthly,2016-12-01,2026-03-23 03:32:54.406941+00:00
2017-01-01,28.06,shiller_pe_proxy,us,multpl,monthly,2017-01-01,2026-03-23 03:32:54.406941+00:00
2017-02-01,28.66,shiller_pe_proxy,us,multpl,monthly,2017-02-01,2026-03-23 03:32:54.406941+00:00
2017-03-01,29.09,shiller_pe_proxy,us,multpl,monthly,2017-03-01,2026-03-23 03:32:54.406941+00:00
2017-04-01,28.9,shiller_pe_proxy,us,multpl,monthly,2017-04-01,2026-03-23 03:32:54.406941+00:00
2017-05-01,29.31,shiller_pe_proxy,us,multpl,monthly,2017-05-01,2026-03-23 03:32:54.406941+00:00
2017-06-01,29.75,shiller_pe_proxy,us,multpl,monthly,2017-06-01,2026-03-23 03:32:54.406941+00:00
2017-07-01,30.0,shiller_pe_proxy,us,multpl,monthly,2017-07-01,2026-03-23 03:32:54.406941+00:00
2017-08-01,29.91,shiller_pe_proxy,us,multpl,monthly,2017-08-01,2026-03-23 03:32:54.406941+00:00
2017-09-01,30.17,shiller_pe_proxy,us,multpl,monthly,2017-09-01,2026-03-23 03:32:54.406941+00:00
2017-10-01,30.92,shiller_pe_proxy,us,multpl,monthly,2017-10-01,2026-03-23 03:32:54.406941+00:00
2017-11-01,31.3,shiller_pe_proxy,us,multpl,monthly,2017-11-01,2026-03-23 03:32:54.406941+00:00
2017-12-01,32.09,shiller_pe_proxy,us,multpl,monthly,2017-12-01,2026-03-23 03:32:54.406941+00:00
2018-01-01,33.31,shiller_pe_proxy,us,multpl,monthly,2018-01-01,2026-03-23 03:32:54.406941+00:00
2018-02-01,32.04,shiller_pe_proxy,us,multpl,monthly,2018-02-01,2026-03-23 03:32:54.406941+00:00
2018-03-01,31.81,shiller_pe_proxy,us,multpl,monthly,2018-03-01,2026-03-23 03:32:54.406941+00:00
2018-04-01,30.97,shiller_pe_proxy,us,multpl,monthly,2018-04-01,2026-03-23 03:32:54.406941+00:00
2018-05-01,31.24,shiller_pe_proxy,us,multpl,monthly,2018-05-01,2026-03-23 03:32:54.406941+00:00
2018-06-01,31.63,shiller_pe_proxy,us,multpl,monthly,2018-06-01,2026-03-23 03:32:54.406941+00:00
2018-07-01,31.89,shiller_pe_proxy,us,multpl,monthly,2018-07-01,2026-03-23 03:32:54.406941+00:00
2018-08-01,32.39,shiller_pe_proxy,us,multpl,monthly,2018-08-01,2026-03-23 03:32:54.406941+00:00
2018-09-01,32.62,shiller_pe_proxy,us,multpl,monthly,2018-09-01,2026-03-23 03:32:54.406941+00:00
2018-10-01,31.04,shiller_pe_proxy,us,multpl,monthly,2018-10-01,2026-03-23 03:32:54.406941+00:00
2018-11-01,30.2,shiller_pe_proxy,us,multpl,monthly,2018-11-01,2026-03-23 03:32:54.406941+00:00
2018-12-01,28.29,shiller_pe_proxy,us,multpl,monthly,2018-12-01,2026-03-23 03:32:54.406941+00:00
2019-01-01,28.38,shiller_pe_proxy,us,multpl,monthly,2019-01-01,2026-03-23 03:32:54.406941+00:00
2019-02-01,29.54,shiller_pe_proxy,us,multpl,monthly,2019-02-01,2026-03-23 03:32:54.406941+00:00
2019-03-01,29.58,shiller_pe_proxy,us,multpl,monthly,2019-03-01,2026-03-23 03:32:54.406941+00:00
2019-04-01,30.13,shiller_pe_proxy,us,multpl,monthly,2019-04-01,2026-03-23 03:32:54.406941+00:00
2019-05-01,29.24,shiller_pe_proxy,us,multpl,monthly,2019-05-01,2026-03-23 03:32:54.406941+00:00
2019-06-01,29.28,shiller_pe_proxy,us,multpl,monthly,2019-06-01,2026-03-23 03:32:54.406941+00:00
2019-07-01,29.99,shiller_pe_proxy,us,multpl,monthly,2019-07-01,2026-03-23 03:32:54.406941+00:00
2019-08-01,28.71,shiller_pe_proxy,us,multpl,monthly,2019-08-01,2026-03-23 03:32:54.406941+00:00
2019-09-01,29.23,shiller_pe_proxy,us,multpl,monthly,2019-09-01,2026-03-23 03:32:54.406941+00:00
2019-10-01,28.84,shiller_pe_proxy,us,multpl,monthly,2019-10-01,2026-03-23 03:32:54.406941+00:00
2019-11-01,29.84,shiller_pe_proxy,us,multpl,monthly,2019-11-01,2026-03-23 03:32:54.406941+00:00
2019-12-01,30.33,shiller_pe_proxy,us,multpl,monthly,2019-12-01,2026-03-23 03:32:54.406941+00:00
2020-01-01,30.99,shiller_pe_proxy,us,multpl,monthly,2020-01-01,2026-03-23 03:32:54.406941+00:00
2020-02-01,30.73,shiller_pe_proxy,us,multpl,monthly,2020-02-01,2026-03-23 03:32:54.406941+00:00
2020-03-01,24.82,shiller_pe_proxy,us,multpl,monthly,2020-03-01,2026-03-23 03:32:54.406941+00:00
2020-04-01,25.93,shiller_pe_proxy,us,multpl,monthly,2020-04-01,2026-03-23 03:32:54.406941+00:00
2020-05-01,27.33,shiller_pe_proxy,us,multpl,monthly,2020-05-01,2026-03-23 03:32:54.406941+00:00
2020-06-01,28.84,shiller_pe_proxy,us,multpl,monthly,2020-06-01,2026-03-23 03:32:54.406941+00:00
2020-07-01,29.6,shiller_pe_proxy,us,multpl,monthly,2020-07-01,2026-03-23 03:32:54.406941+00:00
2020-08-01,31.16,shiller_pe_proxy,us,multpl,monthly,2020-08-01,2026-03-23 03:32:54.406941+00:00
2020-09-01,30.84,shiller_pe_proxy,us,multpl,monthly,2020-09-01,2026-03-23 03:32:54.406941+00:00
2020-10-01,31.28,shiller_pe_proxy,us,multpl,monthly,2020-10-01,2026-03-23 03:32:54.406941+00:00
2020-11-01,32.47,shiller_pe_proxy,us,multpl,monthly,2020-11-01,2026-03-23 03:32:54.406941+00:00
2020-12-01,33.77,shiller_pe_proxy,us,multpl,monthly,2020-12-01,2026-03-23 03:32:54.406941+00:00
2021-01-01,34.51,shiller_pe_proxy,us,multpl,monthly,2021-01-01,2026-03-23 03:32:54.406941+00:00
2021-02-01,35.1,shiller_pe_proxy,us,multpl,monthly,2021-02-01,2026-03-23 03:32:54.406941+00:00
2021-03-01,35.04,shiller_pe_proxy,us,multpl,monthly,2021-03-01,2026-03-23 03:32:54.406941+00:00
2021-04-01,36.72,shiller_pe_proxy,us,multpl,monthly,2021-04-01,2026-03-23 03:32:54.406941+00:00
2021-05-01,36.55,shiller_pe_proxy,us,multpl,monthly,2021-05-01,2026-03-23 03:32:54.406941+00:00
2021-06-01,36.7,shiller_pe_proxy,us,multpl,monthly,2021-06-01,2026-03-23 03:32:54.406941+00:00
2021-07-01,37.44,shiller_pe_proxy,us,multpl,monthly,2021-07-01,2026-03-23 03:32:54.406941+00:00
2021-08-01,37.97,shiller_pe_proxy,us,multpl,monthly,2021-08-01,2026-03-23 03:32:54.406941+00:00
2021-09-01,37.62,shiller_pe_proxy,us,multpl,monthly,2021-09-01,2026-03-23 03:32:54.406941+00:00
2021-10-01,37.25,shiller_pe_proxy,us,multpl,monthly,2021-10-01,2026-03-23 03:32:54.406941+00:00
2021-11-01,38.58,shiller_pe_proxy,us,multpl,monthly,2021-11-01,2026-03-23 03:32:54.406941+00:00
2021-12-01,38.31,shiller_pe_proxy,us,multpl,monthly,2021-12-01,2026-03-23 03:32:54.406941+00:00
2022-01-01,36.94,shiller_pe_proxy,us,multpl,monthly,2022-01-01,2026-03-23 03:32:54.406941+00:00
2022-02-01,35.29,shiller_pe_proxy,us,multpl,monthly,2022-02-01,2026-03-23 03:32:54.406941+00:00
2022-03-01,34.27,shiller_pe_proxy,us,multpl,monthly,2022-03-01,2026-03-23 03:32:54.406941+00:00
2022-04-01,33.89,shiller_pe_proxy,us,multpl,monthly,2022-04-01,2026-03-23 03:32:54.406941+00:00
2022-05-01,30.67,shiller_pe_proxy,us,multpl,monthly,2022-05-01,2026-03-23 03:32:54.406941+00:00
2022-06-01,29.05,shiller_pe_proxy,us,multpl,monthly,2022-06-01,2026-03-23 03:32:54.406941+00:00
2022-07-01,29.0,shiller_pe_proxy,us,multpl,monthly,2022-07-01,2026-03-23 03:32:54.406941+00:00
2022-08-01,30.7,shiller_pe_proxy,us,multpl,monthly,2022-08-01,2026-03-23 03:32:54.406941+00:00
2022-09-01,28.23,shiller_pe_proxy,us,multpl,monthly,2022-09-01,2026-03-23 03:32:54.406941+00:00
2022-10-01,27.08,shiller_pe_proxy,us,multpl,monthly,2022-10-01,2026-03-23 03:32:54.406941+00:00
2022-11-01,28.38,shiller_pe_proxy,us,multpl,monthly,2022-11-01,2026-03-23 03:32:54.406941+00:00
2022-12-01,28.32,shiller_pe_proxy,us,multpl,monthly,2022-12-01,2026-03-23 03:32:54.406941+00:00
2023-01-01,28.34,shiller_pe_proxy,us,multpl,monthly,2023-01-01,2026-03-23 03:32:54.406941+00:00
2023-02-01,28.92,shiller_pe_proxy,us,multpl,monthly,2023-02-01,2026-03-23 03:32:54.406941+00:00
2023-03-01,27.94,shiller_pe_proxy,us,multpl,monthly,2023-03-01,2026-03-23 03:32:54.406941+00:00
2023-04-01,28.77,shiller_pe_proxy,us,multpl,monthly,2023-04-01,2026-03-23 03:32:54.406941+00:00
2023-05-01,28.76,shiller_pe_proxy,us,multpl,monthly,2023-05-01,2026-03-23 03:32:54.406941+00:00
2023-06-01,29.94,shiller_pe_proxy,us,multpl,monthly,2023-06-01,2026-03-23 03:32:54.406941+00:00
2023-07-01,30.89,shiller_pe_proxy,us,multpl,monthly,2023-07-01,2026-03-23 03:32:54.406941+00:00
2023-08-01,30.09,shiller_pe_proxy,us,multpl,monthly,2023-08-01,2026-03-23 03:32:54.406941+00:00
2023-09-01,29.8,shiller_pe_proxy,us,multpl,monthly,2023-09-01,2026-03-23 03:32:54.406941+00:00
2023-10-01,28.7,shiller_pe_proxy,us,multpl,monthly,2023-10-01,2026-03-23 03:32:54.406941+00:00
2023-11-01,30.01,shiller_pe_proxy,us,multpl,monthly,2023-11-01,2026-03-23 03:32:54.406941+00:00
2023-12-01,31.45,shiller_pe_proxy,us,multpl,monthly,2023-12-01,2026-03-23 03:32:54.406941+00:00
2024-01-01,31.97,shiller_pe_proxy,us,multpl,monthly,2024-01-01,2026-03-23 03:32:54.406941+00:00
2024-02-01,33.04,shiller_pe_proxy,us,multpl,monthly,2024-02-01,2026-03-23 03:32:54.406941+00:00
2024-03-01,33.76,shiller_pe_proxy,us,multpl,monthly,2024-03-01,2026-03-23 03:32:54.406941+00:00
2024-04-01,33.03,shiller_pe_proxy,us,multpl,monthly,2024-04-01,2026-03-23 03:32:54.406941+00:00
2024-05-01,33.78,shiller_pe_proxy,us,multpl,monthly,2024-05-01,2026-03-23 03:32:54.406941+00:00
2024-06-01,34.81,shiller_pe_proxy,us,multpl,monthly,2024-06-01,2026-03-23 03:32:54.406941+00:00
2024-07-01,35.48,shiller_pe_proxy,us,multpl,monthly,2024-07-01,2026-03-23 03:32:54.406941+00:00
2024-08-01,35.08,shiller_pe_proxy,us,multpl,monthly,2024-08-01,2026-03-23 03:32:54.406941+00:00
2024-09-01,35.7,shiller_pe_proxy,us,multpl,monthly,2024-09-01,2026-03-23 03:32:54.406941+00:00
2024-10-01,36.59,shiller_pe_proxy,us,multpl,monthly,2024-10-01,2026-03-23 03:32:54.406941+00:00
2024-11-01,37.36,shiller_pe_proxy,us,multpl,monthly,2024-11-01,2026-03-23 03:32:54.406941+00:00
2024-12-01,37.72,shiller_pe_proxy,us,multpl,monthly,2024-12-01,2026-03-23 03:32:54.406941+00:00
2025-01-01,37.14,shiller_pe_proxy,us,multpl,monthly,2025-01-01,2026-03-23 03:32:54.406941+00:00
2025-02-01,37.19,shiller_pe_proxy,us,multpl,monthly,2025-02-01,2026-03-23 03:32:54.406941+00:00
2025-03-01,34.79,shiller_pe_proxy,us,multpl,monthly,2025-03-01,2026-03-23 03:32:54.406941+00:00
2025-04-01,32.63,shiller_pe_proxy,us,multpl,monthly,2025-04-01,2026-03-23 03:32:54.406941+00:00
2025-05-01,35.08,shiller_pe_proxy,us,multpl,monthly,2025-05-01,2026-03-23 03:32:54.406941+00:00
2025-06-01,36.12,shiller_pe_proxy,us,multpl,monthly,2025-06-01,2026-03-23 03:32:54.406941+00:00
2025-07-01,37.48,shiller_pe_proxy,us,multpl,monthly,2025-07-01,2026-03-23 03:32:54.406941+00:00
2025-08-01,37.85,shiller_pe_proxy,us,multpl,monthly,2025-08-01,2026-03-23 03:32:54.406941+00:00
2025-09-01,38.59,shiller_pe_proxy,us,multpl,monthly,2025-09-01,2026-03-23 03:32:54.406941+00:00
2025-10-01,39.31,shiller_pe_proxy,us,multpl,monthly,2025-10-01,2026-03-23 03:32:54.406941+00:00
2025-11-01,39.28,shiller_pe_proxy,us,multpl,monthly,2025-11-01,2026-03-23 03:32:54.406941+00:00
2025-12-01,39.84,shiller_pe_proxy,us,multpl,monthly,2025-12-01,2026-03-23 03:32:54.406941+00:00
2026-01-01,40.03,shiller_pe_proxy,us,multpl,monthly,2026-01-01,2026-03-23 03:32:54.406941+00:00
2026-02-01,39.72,shiller_pe_proxy,us,multpl,monthly,2026-02-01,2026-03-23 03:32:54.406941+00:00
2026-03-01,37.51,shiller_pe_proxy,us,multpl,monthly,2026-03-20,2026-03-23 03:32:54.406941+00:00
